# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,-1.0,1.0,-2.0,0.0,1.0,1.0,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.020202020202020204,1.0002027004598704,0.9802020134551869,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.04040404040404041,1.0008054694878765,0.9611960146622613,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.06060606060606061,1.0018005495251758,0.9429584852054431,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.08080808080808081,1.0031804966684315,0.9254666875141966,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.10101010101010102,1.0049381713892744,0.9086986400599532,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.12121212121212122,1.0070667295623517,0.8926330933543513,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.14141414141414144,1.0095596137921583,0.8772495067232707,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.16161616161616163,1.0124105450291814,0.8625280258317605,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.18181818181818182,1.0156135144661778,0.84844946093576,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
1.0,1.0,1.0,-1.0,1.0,-2.0,0.20202020202020204,1.0191627757057065,0.8349952658372957,{'z1_solu': 'z1=(5 - sqrt(5))*exp(-t*(1 + sqrt(5))/2)/10 + (sqrt(5) + 5)*exp(-t*(1 - sqrt(5))/2)/10', 'z2_solu': 'z2=(sqrt(5) + 5)*exp(-t*(1 + sqrt(5))/2)/10 + (5 - sqrt(5))*exp(-t*(1 - sqrt(5))/2)/10'}
